A1,A2,A3,A4,A5,A6,A7,A8,A9
0.0,0.0,0.0,0.000730682579309505,0.0,0.000730682579309505,0.0,0.000730682579309505,0.000730682579309505
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00048712171953966995,0.0,0.0,0.00048712171953966995,0.0,0.0,0.00048712171953966995,0.00048712171953966995
0.0003653412896547525,0.0003653412896547525,0.0,0.0,0.000730682579309505,0.0,0.0003653412896547525,0.0003653412896547525,0.000730682579309505
0.004830623718768394,0.0,0.0035722259432909133,0.0012178042988491749,0.004830623718768394,0.004790030242140088,0.008402849662059307,0.0012178042988491749,0.009620653960908483
0.006535549737157239,0.0,0.005033591101909923,0.0033286650835210783,0.006535549737157239,0.008362256185431,0.011569140839067162,0.0033286650835210783,0.01489780592258824
0.00897115833485559,0.0,0.005764273681219428,0.004059347662830583,0.00897115833485559,0.009823621344050012,0.014735432016075016,0.004059347662830583,0.0187947796789056
0.004343501999228724,0.0,0.0003653412896547525,0.0012989912521057865,0.004343501999228724,0.0016643325417605391,0.004708843288883476,0.0012989912521057865,0.006007834540989263
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00048712171953966995,0.0,0.00048712171953966995,0.0,0.00048712171953966995,0.00048712171953966995
0.0,0.0,0.002395015121070044,0.0009336499624510342,0.0,0.0033286650835210783,0.002395015121070044,0.0009336499624510342,0.0033286650835210783
0.0,0.0,0.00438409547585703,0.0,0.0,0.00438409547585703,0.00438409547585703,0.0,0.00438409547585703
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0006089021494245874,0.0,0.0,0.0006089021494245874,0.0006089021494245874,0.0,0.0006089021494245874
0.0,0.0,0.0006089021494245874,0.0,0.0,0.0006089021494245874,0.0006089021494245874,0.0,0.0006089021494245874
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00020296738314152916,0.0,0.0009336499624510342,0.00020296738314152916,0.0009336499624510342,0.0,0.0011366173455925632,0.0011366173455925632
0.0,0.0017455194950171508,0.0,0.00020296738314152916,0.0017455194950171508,0.00020296738314152916,0.0,0.0019484868781586798,0.0019484868781586798
0.0,0.0026791694574681848,0.0,0.0,0.0026791694574681848,0.0,0.0,0.0026791694574681848,0.0026791694574681848
0.0,0.003288071606892772,0.0,0.0,0.003288071606892772,0.0,0.0,0.003288071606892772,0.003288071606892772
0.0,0.003856380279689054,0.0,0.0,0.003856380279689054,0.0,0.0,0.003856380279689054,0.003856380279689054
0.0,0.0032068846536361605,0.0003653412896547525,0.0010960238689642575,0.0032068846536361605,0.00146136515861901,0.0003653412896547525,0.004302908522600418,0.00466824981225517
0.00048712171953966995,0.00146136515861901,0.00048712171953966995,0.0010960238689642575,0.0019484868781586798,0.0015831455885039274,0.0009742434390793399,0.0025573890275832675,0.0035316324666626073
0.0,0.0,0.0035316324666626073,0.0,0.0,0.0035316324666626073,0.0035316324666626073,0.0,0.0035316324666626073
0.002719762934096491,0.0,0.005601899774706205,0.0,0.002719762934096491,0.005601899774706205,0.008321662708802696,0.0,0.008321662708802696
0.005804867157847734,0.004262315045972112,0.005723680204591122,0.0,0.010067182203819846,0.005723680204591122,0.011528547362438857,0.004262315045972112,0.015790862408410967
0.014776025492703323,0.010716677829872739,0.0018267064482737625,0.0,0.02549270332257606,0.0018267064482737625,0.016602731940977083,0.010716677829872739,0.027319409770849824
0.013882969006880594,0.013598814670482453,0.0,0.0032068846536361605,0.027481783677363047,0.0032068846536361605,0.013882969006880594,0.016805699324118614,0.03068866833099921
0.0028009498873531025,0.00759098012949319,0.00016237390651322332,0.00925531267125373,0.010391930016846292,0.009417686577766952,0.002963323793866326,0.01684629280074692,0.019809616594613246
0.005033591101909923,0.004830623718768394,0.0,0.007509793176236579,0.009864214820678317,0.007509793176236579,0.005033591101909923,0.012340416895004973,0.017374007996914895
0.0034504455134059956,0.0,0.0013801782053623982,0.005967241064360957,0.0034504455134059956,0.007347419269723356,0.004830623718768394,0.005967241064360957,0.01079786478312935
0.004911810672025006,0.0,0.005195965008423146,0.0013395847287340924,0.004911810672025006,0.006535549737157239,0.010107775680448152,0.0013395847287340924,0.011447360409182244
0.007185045363210132,0.002354421644441738,0.012583977754774808,0.006413769307272321,0.00953946700765187,0.01899774706204713,0.01976902311798494,0.00876819095171406,0.028537214069699
0.0016237390651322333,0.0047494367655117825,0.022285818668939902,0.0047494367655117825,0.006373175830644015,0.027035255434451684,0.023909557734072134,0.009498873531023565,0.0334084312650957
0.0,0.006210801924130792,0.028780774929468834,0.001420771681990704,0.006210801924130792,0.03020154661145954,0.028780774929468834,0.007631573606121496,0.03641234853559033
0.0,0.0019484868781586798,0.045261726440561,0.0,0.0019484868781586798,0.045261726440561,0.045261726440561,0.0019484868781586798,0.04721021331871968
0.003288071606892772,0.0,0.06470600174551949,0.0,0.003288071606892772,0.06470600174551949,0.06799407335241227,0.0,0.06799407335241227
0.006413769307272321,0.0,0.06730398424973107,0.003937567232945666,0.006413769307272321,0.07124155148267673,0.07371775355700338,0.003937567232945666,0.07765532078994905
0.009011751811483894,0.0,0.048346830664312244,0.0032474781302644666,0.009011751811483894,0.05159430879457671,0.05735858247579614,0.0032474781302644666,0.06060606060606061
0.008484036615315918,0.0,0.005236558485051453,0.004343501999228724,0.008484036615315918,0.009580060484280176,0.013720595100367371,0.004343501999228724,0.018064097099596096
0.00340985203677769,0.0,0.02861840102295561,0.008443443138687614,0.00340985203677769,0.03706184416164322,0.0320282530597333,0.008443443138687614,0.04047169619842091
0.0012583977754774807,0.0,0.013152286427571089,0.010107775680448152,0.0012583977754774807,0.02326006210801924,0.01441068420304857,0.010107775680448152,0.024518459883496723
0.00020296738314152916,0.000730682579309505,0.0007712760559378108,0.004221721569343807,0.0009336499624510342,0.004992997625281617,0.0009742434390793399,0.0049524041486533115,0.005926647587732652
0.0003653412896547525,0.003978160709573971,0.0,0.003125697700379549,0.004343501999228724,0.003125697700379549,0.0003653412896547525,0.00710385840995352,0.007469199699608273
0.0,0.007509793176236579,0.0,0.006251395400759098,0.007509793176236579,0.006251395400759098,0.0,0.013761188576995678,0.013761188576995678
0.0,0.007956321419147943,0.0,0.00681970407355538,0.007956321419147943,0.00681970407355538,0.0,0.014776025492703323,0.014776025492703323
0.0,0.00633258235401571,0.0,0.006048428017617569,0.00633258235401571,0.006048428017617569,0.0,0.01238101037163328,0.01238101037163328
0.0,0.0027603564107247965,0.0,0.0016237390651322333,0.0027603564107247965,0.0016237390651322333,0.0,0.00438409547585703,0.00438409547585703
0.0023138281678134324,0.0010960238689642575,0.0010148369157076459,0.0,0.00340985203677769,0.0010148369157076459,0.0033286650835210783,0.0010960238689642575,0.004424688952485336
0.00438409547585703,0.0,0.0010554303923359517,0.0,0.00438409547585703,0.0010554303923359517,0.005439525868192982,0.0,0.005439525868192982
0.004262315045972112,0.0,0.001420771681990704,0.0,0.004262315045972112,0.001420771681990704,0.005683086727962816,0.0,0.005683086727962816
0.002841543363981408,0.0,0.00146136515861901,0.0,0.002841543363981408,0.00146136515861901,0.004302908522600418,0.0,0.004302908522600418
0.00048712171953966995,0.0,0.0006089021494245874,0.0,0.00048712171953966995,0.0006089021494245874,0.0010960238689642575,0.0,0.0010960238689642575
0.0,0.0003653412896547525,0.0,0.0,0.0003653412896547525,0.0,0.0,0.0003653412896547525,0.0003653412896547525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.005480119344821287,0.0,0.005480119344821287,0.0,0.005480119344821287,0.005480119344821287
0.0,0.0,0.0,0.00710385840995352,0.0,0.00710385840995352,0.0,0.00710385840995352,0.00710385840995352
0.0,0.0,0.0,0.00925531267125373,0.0,0.00925531267125373,0.0,0.00925531267125373,0.00925531267125373
0.0,0.0,0.0,0.011082019119527492,0.0,0.011082019119527492,0.0,0.011082019119527492,0.011082019119527492
0.0,0.0,0.0,0.01169092126895208,0.0,0.01169092126895208,0.0,0.01169092126895208,0.01169092126895208
0.0,0.0,0.0,0.007469199699608273,0.0,0.007469199699608273,0.0,0.007469199699608273,0.007469199699608273
0.0,0.0,0.0,0.006089021494245874,0.0,0.006089021494245874,0.0,0.006089021494245874,0.006089021494245874
0.0,0.0,0.0,0.004262315045972112,0.0,0.004262315045972112,0.0,0.004262315045972112,0.004262315045972112
0.0,0.0,0.0,0.0028009498873531025,0.0,0.0028009498873531025,0.0,0.0028009498873531025,0.0028009498873531025
0.0,0.0,0.0,0.0026791694574681848,0.0,0.0026791694574681848,0.0,0.0026791694574681848,0.0026791694574681848
0.0003653412896547525,0.0,0.0,0.003612819419919219,0.0003653412896547525,0.003612819419919219,0.0003653412896547525,0.003612819419919219,0.003978160709573971
0.0003653412896547525,0.0,0.0,0.001704926018388845,0.0003653412896547525,0.001704926018388845,0.0003653412896547525,0.001704926018388845,0.0020702673080435973
0.0,0.0,0.0,0.004140534616087195,0.0,0.004140534616087195,0.0,0.004140534616087195,0.004140534616087195
0.0,0.0,0.0,0.005277151961679758,0.0,0.005277151961679758,0.0,0.005277151961679758,0.005277151961679758
0.0,0.0,0.0,0.005398932391564675,0.0,0.005398932391564675,0.0,0.005398932391564675,0.005398932391564675
0.0,0.0,0.0,0.007022671456696909,0.0,0.007022671456696909,0.0,0.007022671456696909,0.007022671456696909
0.0,0.0,0.0,0.006007834540989263,0.0,0.006007834540989263,0.0,0.006007834540989263,0.006007834540989263
0.0,0.0,0.0,0.004302908522600418,0.0,0.004302908522600418,0.0,0.004302908522600418,0.004302908522600418
0.0,0.0,0.0,0.0019484868781586798,0.0,0.0019484868781586798,0.0,0.0019484868781586798,0.0019484868781586798
0.0,0.0,0.0,0.0017455194950171508,0.0,0.0017455194950171508,0.0,0.0017455194950171508,0.0017455194950171508
0.0,0.0,0.0,0.002354421644441738,0.0,0.002354421644441738,0.0,0.002354421644441738,0.002354421644441738
0.0,0.0,0.0,0.0025167955509549614,0.0,0.0025167955509549614,0.0,0.0025167955509549614,0.0025167955509549614
0.0,0.0,0.0,0.00048712171953966995,0.0,0.00048712171953966995,0.0,0.00048712171953966995,0.00048712171953966995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0006900891026811991,0.0,0.0006900891026811991,0.0,0.0006900891026811991,0.0006900891026811991
0.0,0.0,0.0,0.002192047737928515,0.0,0.002192047737928515,0.0,0.002192047737928515,0.002192047737928515
0.0,0.0,0.0,0.0028009498873531025,0.0,0.0028009498873531025,0.0,0.0028009498873531025,0.0028009498873531025
0.0,0.0,0.0,0.0017861129716454567,0.0,0.0017861129716454567,0.0,0.0017861129716454567,0.0017861129716454567
0.0,0.0,0.0,0.00048712171953966995,0.0,0.00048712171953966995,0.0,0.00048712171953966995,0.00048712171953966995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0003653412896547525,0.0,0.0003653412896547525,0.0,0.0003653412896547525,0.0003653412896547525
0.0,0.0,0.0,0.0003653412896547525,0.0,0.0003653412896547525,0.0,0.0003653412896547525,0.0003653412896547525
0.0,0.0,0.0003653412896547525,0.0,0.0,0.0003653412896547525,0.0003653412896547525,0.0,0.0003653412896547525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0003653412896547525,0.0,0.0003653412896547525,0.0,0.0003653412896547525,0.0003653412896547525
0.0,0.0,0.0,0.0007712760559378108,0.0,0.0007712760559378108,0.0,0.0007712760559378108,0.0007712760559378108
0.0,0.0,0.0,0.0003653412896547525,0.0,0.0003653412896547525,0.0,0.0003653412896547525,0.0003653412896547525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0006089021494245874,0.0,0.0,0.0006089021494245874,0.0,0.0,0.0006089021494245874,0.0006089021494245874
0.0,0.0012178042988491749,0.0,0.0,0.0012178042988491749,0.0,0.0,0.0012178042988491749,0.0012178042988491749
0.0,0.0015831455885039274,0.0,0.0,0.0015831455885039274,0.0,0.0,0.0015831455885039274,0.0015831455885039274
0.0,0.0010960238689642575,0.0,0.0,0.0010960238689642575,0.0,0.0,0.0010960238689642575,0.0010960238689642575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.000730682579309505,0.0,0.0,0.000730682579309505,0.0,0.0,0.000730682579309505,0.000730682579309505
0.0,0.0003653412896547525,0.0,0.0,0.0003653412896547525,0.0,0.0,0.0003653412896547525,0.0003653412896547525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0005683086727962816,0.0,0.0005683086727962816,0.0,0.0005683086727962816,0.0005683086727962816
0.0,0.0,0.0,0.0010148369157076459,0.0,0.0010148369157076459,0.0,0.0010148369157076459,0.0010148369157076459
0.0,0.0,0.0,0.0006089021494245874,0.0,0.0006089021494245874,0.0,0.0006089021494245874,0.0006089021494245874
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0003653412896547525,0.0015831455885039274,0.0,0.0,0.0019484868781586798,0.0,0.0003653412896547525,0.0015831455885039274,0.0019484868781586798
0.0003653412896547525,0.0018672999249020683,0.0,0.0,0.0022326412145568207,0.0,0.0003653412896547525,0.0018672999249020683,0.0022326412145568207
0.0008524630091944225,0.002395015121070044,0.0,0.0,0.0032474781302644666,0.0,0.0008524630091944225,0.002395015121070044,0.0032474781302644666
0.00048712171953966995,0.0008524630091944225,0.0,0.0,0.0013395847287340924,0.0,0.00048712171953966995,0.0008524630091944225,0.0013395847287340924
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0003653412896547525,0.0003653412896547525,0.0,0.000730682579309505,0.0003653412896547525,0.0003653412896547525,0.000730682579309505
0.0,0.0,0.0013801782053623982,0.0006089021494245874,0.0,0.0019890803547869857,0.0013801782053623982,0.0006089021494245874,0.0019890803547869857
0.0,0.0,0.0003653412896547525,0.0,0.0,0.0003653412896547525,0.0003653412896547525,0.0,0.0003653412896547525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.003612819419919219,0.0,0.0,0.003612819419919219,0.003612819419919219,0.0,0.003612819419919219
0.0,0.0,0.013517627717225842,0.0,0.0,0.013517627717225842,0.013517627717225842,0.0,0.013517627717225842
0.0,0.0,0.02443727293024011,0.00048712171953966995,0.0,0.02492439464977978,0.02443727293024011,0.00048712171953966995,0.02492439464977978
0.0,0.0,0.031135196573910572,0.0010960238689642575,0.0,0.03223122044287483,0.031135196573910572,0.0010960238689642575,0.03223122044287483
0.0,0.0,0.031784692199963466,0.00146136515861901,0.0,0.03324605735858248,0.031784692199963466,0.00146136515861901,0.03324605735858248
0.0,0.0,0.027725344537132882,0.0,0.0,0.027725344537132882,0.027725344537132882,0.0,0.027725344537132882
0.0,0.0,0.018023503622967788,0.0,0.0,0.018023503622967788,0.018023503622967788,0.0,0.018023503622967788
0.0,0.0,0.004911810672025006,0.000730682579309505,0.0,0.005642493251334511,0.004911810672025006,0.000730682579309505,0.005642493251334511
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.004911810672025006,0.0007712760559378108,0.0,0.005683086727962816,0.004911810672025006,0.0007712760559378108,0.005683086727962816
0.0,0.0,0.008199882278917778,0.0021108607846719034,0.0,0.010310743063589681,0.008199882278917778,0.0021108607846719034,0.010310743063589681
0.0,0.0,0.010473116970102905,0.0017861129716454567,0.0,0.012259229941748362,0.010473116970102905,0.0017861129716454567,0.012259229941748362
0.0,0.0004059347662830583,0.0025167955509549614,0.00032474781302644664,0.0004059347662830583,0.002841543363981408,0.0025167955509549614,0.000730682579309505,0.0032474781302644666
0.0,0.001704926018388845,0.0,0.004505875905741947,0.001704926018388845,0.004505875905741947,0.0,0.006210801924130792,0.006210801924130792
0.0,0.0010960238689642575,0.0,0.006170208447502486,0.0010960238689642575,0.006170208447502486,0.0,0.0072662323164667435,0.0072662323164667435
0.0,0.0,0.0,0.0007712760559378108,0.0,0.0007712760559378108,0.0,0.0007712760559378108,0.0007712760559378108
0.0,0.0,0.0020296738314152917,0.0,0.0,0.0020296738314152917,0.0020296738314152917,0.0,0.0020296738314152917
0.0,0.0,0.0012583977754774807,0.0,0.0,0.0012583977754774807,0.0012583977754774807,0.0,0.0012583977754774807
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0009336499624510342,0.0,0.0,0.0009336499624510342,0.0009336499624510342,0.0,0.0009336499624510342
0.0,0.0,0.0016643325417605391,0.0,0.0,0.0016643325417605391,0.0016643325417605391,0.0,0.0016643325417605391
0.0,0.0,0.001907893401530374,0.0,0.0,0.001907893401530374,0.001907893401530374,0.0,0.001907893401530374
0.0,0.0,0.0012989912521057865,0.0,0.0,0.0012989912521057865,0.0012989912521057865,0.0,0.0012989912521057865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0009742434390793399,0.0,0.0,0.0009742434390793399,0.0009742434390793399,0.0,0.0009742434390793399
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0003653412896547525,0.0,0.0,0.0003653412896547525,0.0003653412896547525,0.0,0.0003653412896547525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
