G_x,G_y,G^v_x,G^v_y,G^d_x,G^d_y
402.14746241756444,256.1336582968091,0.03643406904457007,0.09554805246144768,0.008012675140371598,0.009528404413765196
402.31455745500756,256.5932029680646,0.03193838345168029,0.0878369229171828,0.009077287922094274,0.012456301844337955
402.53613177470777,256.8332788359356,0.0423515006424982,0.045887868621883,0.010489004610177547,0.01398589746506739
402.7482380738991,256.8844257954129,0.04054179238204364,0.009776180245507792,0.011840397689579002,0.014311770139917648
402.9275268381608,256.67579501721696,0.03426908057349512,-0.03987748466864072,0.012982700375362173,0.012982520650962958
402.8472484624352,256.24231217590545,-0.015344330903162708,-0.08285549000965133,0.012471222678590082,0.01022067098397458
402.8933280223063,255.57534355706034,0.008807602397828828,-0.1274837351538009,0.012764809425184378,0.005971213145514551
402.96456475416306,254.7740115223739,0.013616119860290241,-0.15316582818710275,0.013218680087194052,0.0008656855392777927
402.85977743698635,253.9973654201565,-0.02002894620974034,-0.14844738298895355,0.012551048546869373,-0.004082560560353992
402.9751125024457,253.2411661123068,0.02204503259002957,-0.14453920253748642,0.013285882966537026,-0.008900533978270207
402.87052018603197,252.68577793410716,-0.019991673952966835,-0.10615635791043743,0.012619493834771464,-0.012439079241951454
403.00433576813407,252.24155306433343,0.025577380623536546,-0.08490871091510414,0.01347207318888935,-0.015269369605788258
402.9165785039771,251.73762783589984,-0.016773838386847026,-0.0963197795875075,0.012912945242661115,-0.01848002892537184
402.5815174482868,251.3367282488552,-0.06404324532980789,-0.07662755837982885,0.010778170398334185,-0.021034280871366138
402.4140112185225,250.984365676095,-0.032016978353280996,-0.06735024052803977,0.009710937786558153,-0.02327928888896746
402.1912341038151,250.6496840758218,-0.042581401714017905,-0.06397071658927146,0.008291557729424222,-0.025411646108609843
401.85611309118576,250.25841976692965,-0.06405470544099186,-0.07478588065554011,0.006156400881391161,-0.027904508797127848
401.59981563865176,249.96445032263236,-0.048988446586908596,-0.056189034568069125,0.0045234526618275405,-0.029777476616063486
401.1706208782371,249.782089432202,-0.08203587038448897,-0.03485628379081518,0.0017889236490112417,-0.03093935274242399
400.885797241713,249.6427534478587,-0.054440913737520386,-0.026632544955676105,-2.5773475572771158e-05,-0.03182710424094653
400.54057660426184,249.55096842020137,-0.0659851379374599,-0.01754370119723384,-0.0022252780734881013,-0.03241189428085432
400.1238891368746,249.54380554315628,-0.07964523852154376,-0.001369105373708059,-0.00488011935753956,-0.03245753112664459
399.6943980444082,249.51656141780404,-0.08209251100555155,-0.005207415705578309,-0.007616536391057945,-0.03263111165016387
399.3995913363302,249.58034327748263,-0.05634906835535392,0.012191202819948267,-0.009494838669569742,-0.03222473822283226
399.36387112641415,249.58308739137564,-0.006827526291211012,0.0005245072689849056,-0.009722422879276776,-0.03220725464719943
399.32420447546707,249.59511393964277,-0.007581845203650469,0.002298742775568635,-0.009975151052731791,-0.03213062988801381
399.3402592059247,249.5938695741617,0.0030686856139846342,-0.00023784681159344837,-0.009872861532265636,-0.032138558115066926
399.39947415988826,249.6526168761811,0.011318288889367588,0.011228902350175318,-0.009495585235953384,-0.03176426137006108
399.68544792901827,249.80561802346978,0.054660748968716213,0.029244490952140018,-0.007673560270329511,-0.030789445004989743
399.6791568131778,250.17422327326102,-0.0012024777822580396,0.07045485006784072,-0.007713642863071445,-0.028440950002728387
399.83416902547515,250.72972098665588,0.02962888396808598,0.10617729436145612,-0.006726013397468579,-0.024901706857346516
399.906132415339,251.11652389720598,0.013755012567248572,0.07393313330194248,-0.006267512978560293,-0.0224372690806151
400.06739519173453,251.30693423405523,0.030823610729647812,0.03639484717507114,-0.005240059287572033,-0.021224107508112728
400.1015820149875,251.41255303120417,0.006534436251107692,0.020187874485478,-0.005022244745868443,-0.020551178358596794
400.39588019415174,251.51383134051537,0.056251868631814736,0.019358237848446213,-0.0031471824581412854,-0.019905903763648588
400.5915854284248,251.29147097130678,0.03740690873504986,-0.04250174538342364,-0.00190028550030629,-0.02132262860976271
401.08430141287283,250.7068288854003,0.09417725555990655,-0.1117479214667121,0.001238956351690595,-0.02504755932531978
402.9210759225767,249.81263708777465,0.3510792989598108,-0.17091495324412437,0.012941599650350955,-0.030744724433457257
404.60630039942725,248.6544200768709,0.322112172613943,-0.22138047652728807,0.023678672070815723,-0.03812407365103353
405.35322808846524,247.32697892620448,0.1427670343070092,-0.253725814532083,0.028437573214382696,-0.04658160080210296
405.3226106013893,246.1994725307381,-0.0058521967948457895,-0.21551047926773872,0.028242499987887835,-0.05376528344436092
404.47048916501365,245.5057449754856,-0.16287366518365817,-0.13259841231486483,0.02281337781509923,-0.05818523052152308
404.63280929086227,244.09081743156952,0.03102571147897267,-0.2704478789163313,0.023847568197731654,-0.06720015981873412
404.66119173510333,243.01728728390896,0.005424992874342584,-0.205193511594225,0.024028401293543073,-0.07403994353854162
404.0854169023645,242.23245465173284,-0.11005304329340003,-0.15001214838810129,0.020359966517096404,-0.07904034848481166
403.90360625992287,241.36361230815757,-0.03475110992373965,-0.16606968317422172,0.019201596186305084,-0.08457600459061905
403.6007578628268,240.7920424403183,-0.057886148997532236,-0.10924931037937446,0.017272057886387342,-0.08821764826993153
403.4084896721622,240.67432253174152,-0.03674995555207532,-0.022500869191295333,0.016047059367984833,-0.08896767724297472
403.7450173637325,240.62679299411144,0.06432357668993509,-0.00908474974086186,0.018191178590982668,-0.08927050223433677
403.9549211119459,240.7080015026296,0.04012079892359319,0.01552211558332447,0.01952853855510244,-0.0887530983815593
403.958272465071,240.99662883470052,0.0006405743870600201,0.05516794841650771,0.019549891034671106,-0.0869141667676757
404.16089201526603,241.39643044226597,0.038728504376672745,0.07641769164670917,0.020840841180560198,-0.08436691037945207
404.21410673548,241.6931822431654,0.010171410027941467,0.05672085151140088,0.02117988818149158,-0.08247621532907204
404.2834610353205,242.08084470192486,0.013256313629794151,0.0740974265133116,0.02162176530248472,-0.08000630111196165
404.3928664799253,242.38901960784312,0.020911650608892052,0.05890425272954963,0.02231882032278112,-0.07804282602097666
404.53931075637774,242.6940921975235,0.027991217017642997,0.0583112790116575,0.023251860890035888,-0.07609911672058808
404.73078211666603,242.93664147712468,0.03659765016650453,0.04636063414192238,0.024471782562252707,-0.07455376224919066
405.04902215459975,243.18733068616172,0.060828092304443235,0.04791649236231084,0.02649938563906748,-0.07295654583711364
405.5602527622778,243.38852961826984,0.09771612269344106,0.03845696881288558,0.02975658972884885,-0.07167464687668412
406.33581897660065,243.5533556184109,0.14824097426378335,0.03150468186168591,0.03469795553764163,-0.07062449081462792
407.0640688849971,243.77612375948627,0.13919698142402412,0.04257968650268835,0.03933785491844243,-0.06920516793120497
407.88488557358056,244.0694524913094,0.15689010604184858,0.056066569406952996,0.04456752511983739,-0.06733628228430655
408.65380323265776,244.253608841211,0.14697017586016564,0.03519946617338214,0.04946653098184291,-0.0661629667451938
409.41185317815575,244.5080752014324,0.1448929316233091,0.04863845337759692,0.05429629536928654,-0.06454168496594058
409.98319447411524,244.65285195471054,0.10920562137188394,0.02767248825483821,0.05793648274834934,-0.0636192686907793
410.37443619703805,244.82157190041553,0.07478156359525978,0.032248966841442586,0.060429201534858,-0.06254430312939788
410.71046841731726,244.8500709723208,0.06422887278774068,0.005447284973002325,0.06257016396111602,-0.062362726963631133
411.06296676459135,244.79021696810958,0.0673761923369866,-0.01144043633412575,0.06481603703901558,-0.06274407484143533
411.30597674336406,244.78012229173294,0.046448691734902,-0.0019294866554457593,0.06636432676351231,-0.06280839106328352
411.4942053565119,244.7113984877394,0.03597783462204732,-0.013135801264901598,0.06756358791758055,-0.0632462511054469
411.6796795030179,244.61755673996683,0.03545134853869374,-0.017936820685988904,0.06874529953553701,-0.0638441451283132
411.8220216479216,244.47470295807918,0.027207139570595496,-0.027304933367657165,0.0696522041878902,-0.06475430957390177
411.9316932186663,244.371034823065,0.02096251770124842,-0.019815026816283433,0.07035095477793181,-0.06541481046777789
412.09584080441584,244.33023942622086,0.03137501039264373,-0.007797592600051601,0.0713967884576866,-0.06567473022111295
412.3530710980227,244.16035619127751,0.04916674892515309,-0.03247131681860601,0.07303568008852504,-0.06675710744839981
412.5980515839641,243.99250070086907,0.046825332564636474,-0.032083735694183234,0.07459652450734625,-0.06782656530487259
412.84613768471183,243.70264024091324,0.047418936767711084,-0.055403647284864674,0.07617715573293662,-0.0696733535477014
413.0330775430113,243.49935176425242,0.03573150326983011,-0.038856362332791085,0.07736820584193095,-0.07096856562546111
413.1046801051709,243.17160385626644,0.01368604430969643,-0.06264541736797913,0.07782440731892083,-0.07305674620439374
413.10260466097225,242.92034869415446,-0.00039669839191127266,-0.04802466808434383,0.07781118403919046,-0.07465756847387188
412.9423104031576,242.7461234846349,-0.030638489027118607,-0.03330123762939007,0.07678990107161984,-0.07576760972818487
412.8915934666808,242.54824143648358,-0.00969398606611829,-0.037822982829229454,0.07646676820274924,-0.07702837582249253
412.7988497636017,242.51227859713498,-0.017726941487872218,-0.0068739022457069195,0.07587587015315349,-0.07725750589734942
412.83116149309603,242.4745206059964,0.006176032648055178,-0.007217025818375807,0.07608173790808867,-0.07749807342462861
412.859590856093,242.5501890258983,0.005433960879858283,0.014463188416549127,0.07626286993741728,-0.07701596714407698
412.89869477556505,242.57490007428106,0.007474285255101058,0.004723245829548554,0.07651201277925397,-0.07685852561642537
412.89945517582964,242.68686761480222,0.00014534216933702028,0.021401367138289898,0.07651685751823188,-0.0761451467118157
412.8275105306007,242.70861208452797,-0.013751429735901963,0.00415621686126226,0.07605847652703515,-0.07600660614977363
412.86081817538394,242.74177224148914,0.006366390930798657,0.0063382002514849635,0.07627068955806177,-0.07579533280805746
412.8786590119782,242.67495924587143,0.0034100802092328283,-0.012770571204547323,0.07638435889836953,-0.0762210185148757
412.83302037201065,242.61548272807795,-0.00872332539494189,-0.011368283946228153,0.07609358138520479,-0.0765999613130833
412.8294480266421,242.52005243392617,-0.0006828146302108205,-0.0182404539007558,0.0760708208975311,-0.0772079764431085
412.78634626274066,242.40954133635333,-0.008238429363273427,-0.021122984045225786,0.075796206585422,-0.0779120759112827
412.56773394657705,242.27065275075182,-0.041785346158292096,-0.02654702959393674,0.07440336171347892,-0.07879697689774726
412.365614606185,242.1366853018187,-0.03863289475990706,-0.025606408302379247,0.07311559855481535,-0.07965052384115989
412.2593445527015,242.00882196634188,-0.020312354989839788,-0.024439673974513708,0.07243852005515403,-0.08046517964031034
412.0356775543498,241.8921161825726,-0.04275149321101871,-0.022307030358821388,0.0710134702814534,-0.08120874731893774
411.70559472770435,241.86234631329057,-0.06309171145674977,-0.005690183951511362,0.06891041323289508,-0.08139842011732144
411.59655270050257,241.8303956961846,-0.020842187358823053,-0.006107009976256384,0.06821567365426764,-0.08160198711652998
411.5062714199908,241.8285340776596,-0.01725627642577285,-0.0003558279599559301,0.06764046444007521,-0.08161384804852852
411.43045843045843,241.80137034682488,-0.014490821315550137,-0.005192049175446947,0.06715743706289021,-0.08178691635437675
411.3271552637153,241.8011367648097,-0.019745267134801875,-4.464663991265922e-05,0.06649926149173015,-0.08178840457570717
411.3228315830416,241.66963685866835,-0.0008264241319996736,-0.025134764565538568,0.06647171402066349,-0.08262623006122512
411.2795638011613,241.53781334088657,-0.008270161878782838,-0.025196619380735266,0.0661960419580374,-0.0834661173739163
410.8977244488622,241.43590471795235,-0.07298440359020968,-0.019478715383236485,0.06376322850503041,-0.08411540788669085
410.51708777306584,241.2776807669007,-0.07275452516952291,-0.03024277259968472,0.061338077666046306,-0.08512350030668034
410.1294184924408,241.03702777082813,-0.07409873043809043,-0.045998180346782665,0.058868119984776625,-0.08665677298490643
409.74158632307086,240.85656428085014,-0.07412986483485465,-0.034493616507957216,0.056397124490281475,-0.08780656020183833
409.43722819250263,240.69000467239334,-0.05817471798965807,-0.031836042074353574,0.054457967223959534,-0.0888677616043168
409.13142548596113,240.61677465802737,-0.05845083284061515,-0.013997113946539328,0.052509606129272364,-0.08933433206920144
408.8282089175648,240.52939480229247,-0.057956520902914054,-0.016701700906967938,0.05057772209917523,-0.08989105543276703
408.74308314671674,240.54388499602686,-0.016270857307117807,0.002769641581579512,0.05003536018893797,-0.08979873404671437
408.64287522146293,240.568789094985,-0.019153645677496934,0.004760145329355855,0.04939690533302141,-0.08964006253573585
408.7192513368984,240.61403381991616,0.014598456654698558,0.008648032856806369,0.04988352055484469,-0.08935179477384231
408.9566880820039,240.68172958925865,0.045383429255215504,0.01293930371841852,0.05139630153001854,-0.08892048464989502
409.134018018018,240.70241441441442,0.03389467204140795,0.003953677425523756,0.052526123931398806,-0.08878869540237756
409.30169869718566,240.74749874037286,0.032050322443101006,0.008617374352672937,0.0535944680128355,-0.0885014495906218
409.4780091343906,240.77667493796525,0.03369980602746708,0.00557671012034103,0.05471779488041774,-0.0883155592532771
409.6842427076215,240.84810991619608,0.03941928523580273,0.013654012480024836,0.0560317710549445,-0.08786042550394293
409.701760069107,240.92768959435625,0.0033482514905775955,0.015210782527913799,0.056143379437963756,-0.08735339941967914
409.6377146154956,240.926994661665,-0.01224158590870446,-0.00013282876084299574,0.05573532657434027,-0.08735782704504058
409.62989310992344,240.90051278347536,-0.0014949949918073673,-0.0050617205219451785,0.05568549340794669,-0.08752655106243874
409.5059556134825,240.85076572173347,-0.023689292907452073,-0.009508605149617209,0.05489585031103162,-0.08784350456742598
409.29622367465504,240.6739651416122,-0.040087959444136574,-0.03379349146927693,0.05355958499622707,-0.08896995428306856
409.08951750718103,240.53445078718684,-0.03950961644123959,-0.026666638440220377,0.05224259778151909,-0.0898588422310759
408.99916036943745,240.4599350198956,-0.01727077570351645,-0.014242871514087487,0.05166690525806854,-0.09033360461487881
408.8466035736471,240.3952205210655,-0.029159558037568006,-0.012369466563135775,0.0506949199901496,-0.09074592016698334
408.84480930266574,240.35283577723334,-0.0003429552157590302,-0.00810137884240876,0.0506834881496243,-0.09101596612839696
408.85105370993705,240.39795843699693,0.0011935499516403597,0.008624701439023297,0.05072327314801231,-0.09072847608042953
409.0397440585009,240.43915904936014,0.03606609028179564,0.007875045101493595,0.051925476157405503,-0.0904659745770464
409.2419343038993,240.38481234911112,0.03864644747407355,-0.010387775594340065,0.053213691073207954,-0.0908122337635244
409.48130277442704,240.36721862777352,0.04575265737954129,-0.003362846838663606,0.05473877965252599,-0.09092432865814652
409.7813833084187,240.28716228533926,0.057357102327310006,-0.015301891675118445,0.05665068306343633,-0.0914343917139838
409.90835186467865,240.14614851809995,0.024268646742528592,-0.026953234751740402,0.05745963795485395,-0.09233283287237515
410.0329666326679,239.93566953227452,0.023818745934560574,-0.04023074928303489,0.058253596152672636,-0.09367385784847632
410.0635751954901,239.72875068194216,0.005850491021628579,-0.039550268436579675,0.058448612520060256,-0.09499220012969564
410.1525060013094,239.43842292863897,0.016998148002394613,-0.05549296528221901,0.059015217453473406,-0.09684196563910294
410.2966952977144,239.2589896637065,0.027560202317667096,-0.034296700291599105,0.05993389086406231,-0.09798518898215625
410.0899019251725,239.05107155830004,-0.03952628473336369,-0.039741265082627285,0.05861634803961686,-0.09930989781824381
410.3331516604898,239.0209287115762,0.04649451856838379,-0.005761474498120571,0.06016616532522965,-0.09950194696818117
410.36259500345466,238.91810611294957,0.005627772027822707,-0.01965341181094896,0.06035375772615707,-0.10015706069521281
410.2324803722012,238.83494475138122,-0.02486998446653933,-0.015895382021971757,0.059524758243939095,-0.10068690676261187
410.18159023184825,238.75670470237662,-0.00972709208707933,-0.014954727109939147,0.05920052184103645,-0.1011853976662765
410.32606483500507,238.70042884140136,0.02761473557359664,-0.010756513505155505,0.060121013026823,-0.10154394811644835
410.29571984435796,238.6897341721517,-0.005800112091628865,-0.0020441687114782538,0.05992767595710204,-0.10161208707349763
410.2760301123759,238.64123358911883,-0.003763476281082007,-0.009270354417684978,0.05980222674773264,-0.10192109888742046
410.29116546135117,238.58683722789547,0.002892955928816998,-0.010397267744824582,0.05989865861202654,-0.1022676744789146
410.34716117548766,238.43815612626685,0.010702966510005242,-0.02841876161313158,0.06025542416236005,-0.10321496653268566
410.17754332535714,238.23660358204626,-0.0324205914227845,-0.038524557889220844,0.05917473778160057,-0.10449911846232636
410.0352013313556,238.00068738468218,-0.02720711072730156,-0.04509279323415639,0.058267834090690515,-0.10600221157013157
410.074112961622,237.68077480086893,0.007437531282766438,-0.061147781102257576,0.05851575180011606,-0.10804047094020683
410.0081003869381,237.40187321447945,-0.01261757952329764,-0.053308978816450185,0.05809516581600614,-0.10981743690075517
409.9968194303889,237.0478531155125,-0.0021562310974893657,-0.06766705848015972,0.05802329144608983,-0.11207300551676048
409.8932630895248,236.67138166203586,-0.019793658590824704,-0.07195838861367673,0.05736350282639567,-0.11447161847054971
409.95601659751037,236.2994407360635,0.011994644674373904,-0.07109242797902895,0.057763324315541466,-0.11684136606985068
409.9784608723888,235.9899700544792,0.004289976939653828,-0.059151926034053295,0.057906323546863266,-0.11881309693765245
409.89104946065873,235.7440023088856,-0.016707732489286184,-0.047014036417374824,0.05734939913055372,-0.12038023148489828
409.80838777204315,235.53683184754755,-0.015799875018231758,-0.03959836112026137,0.056822736629946,-0.12170017685557366
409.7106782106782,235.44715007215007,-0.01867611082603639,-0.01714168759947303,0.05620019960241145,-0.12227156644222276
409.7839203233256,235.4193129330254,0.013999426400319554,-0.005320763783090565,0.05666684714908877,-0.12244892523499244
409.80532890461404,235.4315113004549,0.004092015471009956,0.002331584123679606,0.0568032476647891,-0.12237120576420313
409.8146865757773,235.4880978143259,0.0017886161935101981,0.010815891398456044,0.05686286820457277,-0.12201067605092125
409.8963043086353,235.601983053903,0.015600334326889287,0.021767914276559965,0.057382879348802415,-0.12128507890836926
410.01182749170636,235.67247223424204,0.022080989207939702,0.01347323358797395,0.05811891232240041,-0.12083597112210347
410.0348092152628,235.72991360691145,0.0043927043588924035,0.01097928828036677,0.05826533580103015,-0.12046999484609124
410.1289070920457,235.71157577064022,0.017985776936706055,-0.003505076245630669,0.05886486169892036,-0.12058683072094559
410.24973085480514,235.6892987870523,0.023094136870454057,-0.00425800104458407,0.05963466626126883,-0.1207287640890984
410.2863126991515,235.51484014177797,0.006992218260828937,-0.0333458563132335,0.05986774020329646,-0.12184029263287284
410.3362853979931,235.3843159661465,0.009551733206090443,-0.02494826438188937,0.06018613131016614,-0.12267190144560249
410.42031822874026,235.1519951589364,0.01606195379588484,-0.04440557384599737,0.06072152977002897,-0.12415208724046907
410.58826875222184,234.81724137931033,0.03210190022364436,-0.06398451288079554,0.06179159311081711,-0.12628490433649558
410.78346302810644,234.44270333653128,0.03730924464407104,-0.0715888383674544,0.06303523459895281,-0.12867119894874407
410.9190821256039,234.12453822108554,0.025922102807625153,-0.060813771692730535,0.06389930469254032,-0.1306983246718351
411.11308424492114,233.7036510868021,0.037081376993629185,-0.08044795878034126,0.06513535059232796,-0.13337992329784645
411.080065301487,233.33094367746745,-0.006311208834835073,-0.07123893286576292,0.06492497696450013,-0.1357545543933719
411.013482827136,232.97016037468066,-0.012726509593134925,-0.06895977070109313,0.06450075997806229,-0.13805321341674165
410.8075969102119,232.58103607115018,-0.03935283454639545,-0.07437684210553021,0.06318899882651578,-0.140532441486926
410.61712222064864,232.21781617334656,-0.036407147490430974,-0.06942549911023582,0.06197542724350141,-0.14284662479060053
410.43023214602164,231.68864079390394,-0.035721987666942144,-0.10114606897036149,0.060784694321270004,-0.14621816042294591
410.3623841811921,231.09535304767653,-0.012968394216250454,-0.1134004445981517,0.060352414514061654,-0.1499981752428843
410.1774801023309,230.4527075042638,-0.03534238636177206,-0.12283464609782986,0.05917433496866926,-0.1540926634461453
410.3231273141555,229.58982483622898,0.027838866857467278,-0.16493055656955893,0.0601022971972515,-0.15959034866513058
410.30274280415165,228.61757677354925,-0.0038962754785534606,-0.18583455206794713,0.05997242134796638,-0.16578483373406216
410.04102233676974,227.45350085910653,-0.05002499638711167,-0.2225003416692915,0.05830492146839599,-0.17320151178970522
409.6710961068812,226.29977733084326,-0.07070734092290015,-0.22052159661199644,0.05594801010429932,-0.18055223167677176
409.28117007096796,225.16214561043265,-0.07453008445585617,-0.21744582406067822,0.053463673955770785,-0.18780042581212772
408.78580995475113,224.32651583710407,-0.09468265234260892,-0.15972146469815993,0.05030758554435048,-0.1931244746353997
408.4295270294834,223.76096993492567,-0.06809957290539712,-0.10809789542342908,0.04803759978083725,-0.19672773781618066
408.31688908335155,223.43652009042515,-0.02152950781672743,-0.06201502871097038,0.04731994952027967,-0.19879490543987968
408.123436928702,223.47524680073127,-0.03697625728025771,0.007402185860846459,0.04608740761093774,-0.1985481659111848
408.1230240046838,223.6724604800937,-7.8925896488552e-05,0.037695231466930074,0.046084776747721455,-0.19729165819562047
408.21543078837567,223.9890198374936,0.01766254304285496,0.060506848656696685,0.04667352818248329,-0.19527476324039725
408.3879398452329,224.39892685063512,0.03297321387338783,0.07834922907093181,0.047772635311596215,-0.19266312227136617
408.5861540706157,224.75616428363,0.037886474863196594,0.068282016586928,0.049035517807036105,-0.19038705505180192
408.7019780700157,225.00324214054132,0.022138486949401025,0.04722622201834904,0.04977346737201614,-0.18881284765119027
408.81630870040044,225.13483800509647,0.02185304584370867,0.0251531059637158,0.050501902233473096,-0.1879744107857331
408.9904259191846,225.12748452857662,0.03328059638492404,-0.0014055363725206016,0.0516112554463039,-0.18802126199815045
408.9493509334889,224.9014731621937,-0.007851032942060025,-0.043199593443540546,0.05134955434823523,-0.18946124844626847
408.90867863804266,224.53750502870935,-0.007774063118210637,-0.069568516152807,0.05109041891096154,-0.19178019898469537
408.95545207890297,224.15201290606439,0.008940230137352166,-0.07368259057261427,0.05138842658220661,-0.19423628533711584
408.81824890233554,223.74168911190642,-0.026224882145232626,-0.07842889219032867,0.05051426384403219,-0.19685058174346012
408.34837605565684,223.34383719632427,-0.08981104035399853,-0.07604502941132434,0.04752056249889891,-0.19938541605717094
407.20811187756794,223.00286478947567,-0.2179489894690352,-0.06517313525891091,0.0402555961832644,-0.20155785389913464
406.3453267636836,222.7898094037661,-0.1649119101638204,-0.040723199858967475,0.03475853251113705,-0.20291529389443355
405.7074367394244,222.60807417423217,-0.12192568077748861,-0.03473669557367665,0.030694343151887432,-0.20407318374688943
405.68513063028144,222.56027599038686,-0.004263568074937018,-0.009136098517978366,0.0305522242160562,-0.20437772036415539
405.961391156331,222.43792796626562,0.052804169103688466,-0.023385482709321632,0.032312363186179145,-0.2051572364544661
406.34411424160555,222.31404862987264,0.07315331945432663,-0.023678176252274148,0.03475080716799003,-0.2059465089962086
406.4191224623445,222.2690396394314,0.01433699858862626,-0.008602974794954274,0.035228707120944246,-0.20623327482270706
406.0343842858797,222.3331918342145,-0.07353848203071729,0.01226198831276643,0.032777424386587005,-0.20582454187894816
405.5072974333166,222.4512407572297,-0.10074686996752186,0.022563756692062696,0.029419195387669607,-0.2050724166558794
404.89419940984624,222.70896101879174,-0.11718696178352306,0.049260400925059455,0.025512963328218837,-0.20343040329171078
404.09159591868524,222.9913155230158,-0.15340885314492497,0.05396896618361229,0.02039933489005467,-0.20163143775225703
403.2955832389581,223.33049556761824,-0.15214909183750874,0.06483054487694472,0.015327698495471047,-0.1994704195896922
402.5827301537619,223.68085605853125,-0.13625404756536122,0.06696756454486388,0.010785896909959005,-0.19723816743819675
401.9621075706568,223.95831049870822,-0.1186251988167443,0.05303237269245551,0.006831723616067529,-0.19547042168178155
401.4426674001886,224.25620873939013,-0.09928529056566095,0.05693998089990457,0.003522213930545498,-0.1935724223184514
400.8000157654107,224.7581191865048,-0.12283581039546443,0.09593467623962146,-0.0005723130826366499,-0.1903745997771307
400.20068848177897,225.21346891940016,-0.11455483592204478,0.08703510646617695,-0.004390807613371476,-0.18747342956159146
399.6194422310757,225.61964143426295,-0.11109884481836657,0.07763542069067769,-0.008094102440650362,-0.18488558220523554
398.842865743528,225.90523780854906,-0.14843407690847887,0.05458861408415328,-0.013041905004266325,-0.18306596173576375
398.1286632442702,226.13294797687863,-0.1365119732607897,0.04352430080056716,-0.017592304112959315,-0.1816151517090782
397.4220530771736,226.38578638879844,-0.1350607822525493,0.048327288917588196,-0.02209433018804429,-0.18000424207849192
396.8670067333197,226.57212813711487,-0.10609102002501046,0.03561718110756471,-0.025630697522211306,-0.17881700270823975
396.38514510575504,226.67879980324642,-0.09210256430895221,0.020389118842016597,-0.02870078299917638,-0.17813736541350586
396.20584852965334,226.7706998521439,-0.034270573721012,0.017565686245560912,-0.029843135456543445,-0.17755184253865383
395.953292527626,226.82339892371525,-0.04827330936455022,0.010072849446327482,-0.03145224576869512,-0.1772160808904429
396.0658100008211,226.97807701781755,0.021506480736407048,0.029565020940231827,-0.03073536307748155,-0.1762305801924352
396.37770300767306,227.21849739444423,0.059614926937171527,0.045953717691430515,-0.028748198846242502,-0.17469878960272084
396.6748833019409,227.39415281303744,0.056802753318393635,0.033574606405083016,-0.02685477373562938,-0.17357963605588475
397.1028534052817,227.57162129016433,0.08180179061874399,0.03392115265538013,-0.024128047381671246,-0.17244893096737207
397.5294357801911,227.64080999428433,0.08153654155182678,0.013224661824331452,-0.02141016266327702,-0.172008108906561
397.84992449287785,227.61568915554466,0.06125790181656238,-0.00480157276106084,-0.019368232602724942,-0.17216816133192972
398.1421920940869,227.51302678863118,0.05586374593018901,-0.019622785276647865,-0.017506107738385308,-0.17282225417448466
